Data,Ora,MWh
07/01/2024,15,"432,682"
07/01/2024,16,"307,798"
07/01/2024,17,"131,603"
07/01/2024,18,"188,525"
07/01/2024,19,"41,605"
07/01/2024,20,"12,449"
07/01/2024,21,"252,458"
07/01/2024,22,"352,426"
07/01/2024,23,"143,378"
07/01/2024,24,"241,841"
08/01/2024,13,"-11,640"
08/01/2024,14,"-90,734"
08/01/2024,15,"-47,692"
08/01/2024,16,"5,830"
08/01/2024,17,"14,733"
08/01/2024,18,"138,885"
08/01/2024,19,"14,240"
08/01/2024,20,"-18,703"
08/01/2024,21,"63,553"
08/01/2024,22,"-16,502"
08/01/2024,23,"-130,863"
08/01/2024,24,"-56,248"
09/01/2024,13,"0,000"
09/01/2024,14,"0,000"
09/01/2024,15,"-214,038"
09/01/2024,16,"0,000"
09/01/2024,17,"-75,162"
09/01/2024,18,"7,178"
09/01/2024,19,"-75,256"
09/01/2024,20,"-64,544"
09/01/2024,21,"-93,693"
09/01/2024,22,"-121,389"
09/01/2024,23,"-100,081"
09/01/2024,24,"-64,159"
10/01/2024,13,"-30,503"
10/01/2024,14,"33,539"
10/01/2024,15,"-62,617"
10/01/2024,16,"-307,515"
10/01/2024,17,"-98,136"
10/01/2024,18,"2,761"
10/01/2024,19,"-46,102"
10/01/2024,20,"-110,829"
10/01/2024,21,"109,629"
10/01/2024,22,"-204,898"
10/01/2024,23,"-81,629"
10/01/2024,24,"313,629"
11/01/2024,13,"63,045"
11/01/2024,14,"164,633"
11/01/2024,15,"114,998"
11/01/2024,16,"111,850"
11/01/2024,17,"232,655"
11/01/2024,18,"263,140"
11/01/2024,19,"224,544"
11/01/2024,20,"142,312"
11/01/2024,21,"212,683"
11/01/2024,22,"179,644"
11/01/2024,23,"0,000"
11/01/2024,24,"-39,227"
12/01/2024,13,"23,644"
12/01/2024,14,"0,000"
12/01/2024,15,"0,000"
12/01/2024,16,"17,832"
12/01/2024,17,"-97,686"
12/01/2024,18,"-136,430"
12/01/2024,19,"2,382"
12/01/2024,20,"-149,390"
12/01/2024,21,"157,564"
12/01/2024,22,"215,870"
12/01/2024,23,"173,218"
12/01/2024,24,"364,089"
13/01/2024,13,"73,555"
13/01/2024,14,"333,337"
13/01/2024,15,"100,566"
13/01/2024,16,"158,892"
13/01/2024,17,"119,083"
13/01/2024,18,"116,022"
13/01/2024,19,"-35,041"
13/01/2024,20,"4,209"
13/01/2024,21,"28,593"
13/01/2024,22,"48,699"
13/01/2024,23,"172,824"
13/01/2024,24,"122,230"
14/01/2024,13,"250,120"
14/01/2024,14,"201,342"
14/01/2024,15,"13,934"
14/01/2024,16,"100,489"
14/01/2024,17,"-40,331"
14/01/2024,18,"-96,695"
14/01/2024,19,"-79,582"
14/01/2024,20,"-84,194"
14/01/2024,21,"-39,499"
14/01/2024,22,"-142,903"
14/01/2024,23,"-121,682"
14/01/2024,24,"-111,024"
15/01/2024,13,"593,103"
15/01/2024,14,"460,174"
15/01/2024,15,"226,738"
15/01/2024,16,"274,624"
15/01/2024,17,"435,548"
15/01/2024,18,"175,525"
15/01/2024,19,"-70,369"
15/01/2024,20,"-1,526"
15/01/2024,21,"109,371"
15/01/2024,22,"39,301"
15/01/2024,23,"12,394"
15/01/2024,24,"111,418"
16/01/2024,13,"14,654"
16/01/2024,14,"-33,025"
16/01/2024,15,"-130,411"
16/01/2024,16,"-89,708"
16/01/2024,17,"-183,847"
16/01/2024,18,"-71,698"
16/01/2024,19,"-202,660"
16/01/2024,20,"-270,330"
16/01/2024,21,"-276,321"
16/01/2024,22,"-212,894"
16/01/2024,23,"-21,407"
16/01/2024,24,"-67,678"
17/01/2024,13,"-266,362"
17/01/2024,14,"-317,804"
17/01/2024,15,"-104,590"
17/01/2024,16,"-265,049"
17/01/2024,17,"-38,088"
17/01/2024,18,"-46,625"
17/01/2024,19,"-207,046"
17/01/2024,20,"-152,905"
17/01/2024,21,"-169,009"
17/01/2024,22,"-119,585"
17/01/2024,23,"-60,867"
17/01/2024,24,"-57,407"
18/01/2024,13,"134,701"
18/01/2024,14,"0,000"
18/01/2024,15,"0,000"
18/01/2024,16,"0,000"
18/01/2024,17,"19,720"
18/01/2024,18,"-142,545"
18/01/2024,19,"-193,871"
18/01/2024,20,"-56,211"
18/01/2024,21,"33,365"
18/01/2024,22,"24,002"
18/01/2024,23,"26,265"
18/01/2024,24,"-38,095"
19/01/2024,13,"169,038"
19/01/2024,14,"188,505"
19/01/2024,15,"165,542"
19/01/2024,16,"83,229"
19/01/2024,17,"78,143"
19/01/2024,18,"69,904"
19/01/2024,19,"183,553"
19/01/2024,20,"205,524"
19/01/2024,21,"224,137"
19/01/2024,22,"99,456"
19/01/2024,23,"267,820"
19/01/2024,24,"202,232"
20/01/2024,13,"-97,454"
20/01/2024,14,"-125,104"
20/01/2024,15,"-131,229"
20/01/2024,16,"-147,121"
20/01/2024,17,"-162,682"
20/01/2024,18,"-15,748"
20/01/2024,19,"-144,592"
20/01/2024,20,"-36,273"
20/01/2024,21,"73,683"
20/01/2024,22,"28,158"
20/01/2024,23,"118,052"
20/01/2024,24,"-30,327"
21/01/2024,13,"-42,000"
21/01/2024,14,"-42,000"
21/01/2024,15,"85,216"
21/01/2024,16,"-4,589"
21/01/2024,17,"-111,741"
21/01/2024,18,"-155,727"
21/01/2024,19,"-8,240"
21/01/2024,20,"-3,218"
21/01/2024,21,"95,107"
21/01/2024,22,"246,854"
21/01/2024,23,"157,543"
21/01/2024,24,"82,878"
22/01/2024,13,"55,239"
22/01/2024,14,"15,832"
22/01/2024,15,"-34,929"
22/01/2024,16,"-42,435"
22/01/2024,17,"-20,862"
22/01/2024,18,"136,656"
22/01/2024,19,"29,200"
22/01/2024,20,"220,686"
22/01/2024,21,"102,348"
22/01/2024,22,"179,330"
22/01/2024,23,"410,354"
22/01/2024,24,"152,922"
23/01/2024,13,"115,469"
23/01/2024,14,"186,607"
23/01/2024,15,"253,562"
23/01/2024,16,"206,335"
23/01/2024,17,"338,930"
23/01/2024,18,"243,057"
23/01/2024,19,"269,577"
23/01/2024,20,"53,760"
23/01/2024,21,"-50,001"
23/01/2024,22,"-17,785"
23/01/2024,23,"-125,596"
23/01/2024,24,"-142,884"
24/01/2024,13,"14,250"
24/01/2024,14,"-27,632"
24/01/2024,15,"-91,847"
24/01/2024,16,"-168,182"
24/01/2024,17,"-137,899"
24/01/2024,18,"-26,396"
24/01/2024,19,"-96,872"
24/01/2024,20,"149,421"
24/01/2024,21,"-89,948"
24/01/2024,22,"-353,121"
24/01/2024,23,"-127,322"
24/01/2024,24,"-218,756"
25/01/2024,13,"-17,601"
25/01/2024,14,"73,803"
25/01/2024,15,"-32,060"
25/01/2024,16,"46,081"
25/01/2024,17,"-69,749"
25/01/2024,18,"-31,388"
25/01/2024,19,"-65,580"
25/01/2024,20,"131,550"
25/01/2024,21,"20,513"
25/01/2024,22,"152,815"
25/01/2024,23,"-19,742"
25/01/2024,24,"65,798"
26/01/2024,13,"239,646"
26/01/2024,14,"205,913"
26/01/2024,15,"224,552"
26/01/2024,16,"410,569"
26/01/2024,17,"548,913"
26/01/2024,18,"418,825"
26/01/2024,19,"-29,157"
26/01/2024,20,"-88,595"
26/01/2024,21,"-171,724"
26/01/2024,22,"-64,571"
26/01/2024,23,"105,411"
26/01/2024,24,"-310,831"
27/01/2024,13,"62,363"
27/01/2024,14,"-70,764"
27/01/2024,15,"-41,842"
27/01/2024,16,"12,280"
27/01/2024,17,"92,071"
27/01/2024,18,"-2,566"
27/01/2024,19,"79,570"
27/01/2024,20,"12,806"
27/01/2024,21,"132,615"
27/01/2024,22,"60,152"
27/01/2024,23,"131,018"
27/01/2024,24,"-148,581"
28/01/2024,13,"0,000"
28/01/2024,14,"0,000"
28/01/2024,15,"0,000"
28/01/2024,16,"38,777"
28/01/2024,17,"32,949"
28/01/2024,18,"-11,232"
28/01/2024,19,"-63,497"
28/01/2024,20,"41,822"
28/01/2024,21,"128,046"
28/01/2024,22,"59,881"
28/01/2024,23,"292,897"
28/01/2024,24,"-87,730"
29/01/2024,13,"-1,596"
29/01/2024,14,"29,200"
29/01/2024,15,"-97,064"
29/01/2024,16,"-57,691"
29/01/2024,17,"90,437"
29/01/2024,18,"-13,471"
29/01/2024,19,"-18,602"
29/01/2024,20,"108,226"
29/01/2024,21,"-23,647"
29/01/2024,22,"-9,762"
29/01/2024,23,"274,015"
29/01/2024,24,"118,525"
30/01/2024,13,"1,683"
30/01/2024,14,"-165,432"
30/01/2024,15,"-69,532"
30/01/2024,16,"115,548"
30/01/2024,17,"67,352"
30/01/2024,18,"211,197"
30/01/2024,19,"-16,014"
30/01/2024,20,"26,637"
30/01/2024,21,"47,874"
30/01/2024,22,"306,742"
30/01/2024,23,"356,630"
30/01/2024,24,"436,013"
31/01/2024,13,"509,256"
31/01/2024,14,"295,271"
31/01/2024,15,"225,416"
31/01/2024,16,"462,746"
31/01/2024,17,"312,103"
31/01/2024,18,"391,743"
31/01/2024,19,"28,659"
31/01/2024,20,"47,802"
31/01/2024,21,"14,181"
31/01/2024,22,"36,323"
31/01/2024,23,"-28,091"
31/01/2024,24,"150,819"
01/02/2024,13,"119,077"
01/02/2024,14,"-129,798"
01/02/2024,15,"104,021"
01/02/2024,16,"38,973"
01/02/2024,17,"-22,520"
01/02/2024,18,"231,294"
01/02/2024,19,"51,095"
01/02/2024,20,"157,816"
01/02/2024,21,"81,100"
01/02/2024,22,"221,578"
01/02/2024,23,"276,886"
01/02/2024,24,"213,634"
02/02/2024,13,"0,000"
02/02/2024,14,"0,000"
02/02/2024,15,"0,000"
02/02/2024,16,"-7,538"
02/02/2024,17,"98,550"
02/02/2024,18,"166,719"
02/02/2024,19,"22,846"
02/02/2024,20,"104,460"
02/02/2024,21,"161,285"
02/02/2024,22,"39,520"
02/02/2024,23,"-78,110"
02/02/2024,24,"-23,344"
03/02/2024,13,"30,430"
03/02/2024,14,"59,611"
03/02/2024,15,"64,718"
03/02/2024,16,"-80,249"
03/02/2024,17,"-4,446"
03/02/2024,18,"8,721"
03/02/2024,19,"-8,198"
03/02/2024,20,"85,339"
03/02/2024,21,"-17,009"
03/02/2024,22,"78,638"
03/02/2024,23,"65,033"
03/02/2024,24,"59,137"
04/02/2024,13,"30,151"
04/02/2024,14,"11,068"
04/02/2024,15,"51,209"
04/02/2024,16,"29,930"
04/02/2024,17,"171,291"
04/02/2024,18,"-78,844"
04/02/2024,19,"2,024"
04/02/2024,20,"-47,943"
04/02/2024,21,"-21,435"
04/02/2024,22,"-109,015"
04/02/2024,23,"-84,509"
04/02/2024,24,"-90,545"
05/02/2024,13,"41,859"
05/02/2024,14,"0,000"
05/02/2024,15,"24,688"
05/02/2024,16,"-259,400"
05/02/2024,17,"-265,371"
05/02/2024,18,"-58,372"
05/02/2024,19,"-179,844"
05/02/2024,20,"-95,925"
05/02/2024,21,"-160,464"
05/02/2024,22,"-101,977"
05/02/2024,23,"-168,182"
05/02/2024,24,"-91,902"
06/02/2024,13,"-75,574"
06/02/2024,14,"-81,000"
06/02/2024,15,"-9,429"
06/02/2024,16,"245,962"
06/02/2024,17,"317,904"
06/02/2024,18,"166,102"
06/02/2024,19,"80,318"
06/02/2024,20,"307,514"
06/02/2024,21,"173,441"
06/02/2024,22,"67,191"
06/02/2024,23,"50,400"
06/02/2024,24,"589,954"
07/02/2024,13,"50,458"
07/02/2024,14,"87,898"
07/02/2024,15,"141,031"
07/02/2024,16,"61,190"
07/02/2024,17,"-50,407"
07/02/2024,18,"-103,133"
07/02/2024,19,"-15,032"
07/02/2024,20,"-36,138"
07/02/2024,21,"-77,873"
07/02/2024,22,"130,074"
07/02/2024,23,"193,506"
07/02/2024,24,"206,849"
08/02/2024,13,"18,708"
08/02/2024,14,"23,399"
08/02/2024,15,"246,004"
08/02/2024,16,"130,753"
08/02/2024,17,"119,819"
08/02/2024,18,"132,958"
08/02/2024,19,"119,306"
08/02/2024,20,"76,955"
08/02/2024,21,"178,292"
08/02/2024,22,"101,805"
08/02/2024,23,"311,967"
08/02/2024,24,"-8,071"
09/02/2024,13,"108,772"
09/02/2024,14,"107,985"
09/02/2024,15,"153,593"
09/02/2024,16,"116,035"
09/02/2024,17,"11,493"
09/02/2024,18,"127,010"
09/02/2024,19,"35,753"
09/02/2024,20,"95,949"
09/02/2024,21,"245,186"
09/02/2024,22,"116,717"
09/02/2024,23,"231,115"
09/02/2024,24,"312,490"
10/02/2024,13,"172,072"
10/02/2024,14,"304,266"
10/02/2024,15,"204,421"
10/02/2024,16,"58,444"
10/02/2024,17,"137,615"
10/02/2024,18,"6,522"
10/02/2024,19,"-106,627"
10/02/2024,20,"16,776"
10/02/2024,21,"27,801"
10/02/2024,22,"-149,344"
10/02/2024,23,"-190,445"
10/02/2024,24,"-237,770"
11/02/2024,13,"-261,026"
11/02/2024,14,"-109,800"
11/02/2024,15,"-108,000"
11/02/2024,16,"-230,421"
11/02/2024,17,"-60,185"
11/02/2024,18,"17,835"
11/02/2024,19,"29,254"
11/02/2024,20,"90,033"
11/02/2024,21,"95,793"
11/02/2024,22,"28,602"
11/02/2024,23,"-56,611"
11/02/2024,24,"-149,556"
12/02/2024,13,"125,345"
12/02/2024,14,"193,185"
12/02/2024,15,"249,972"
12/02/2024,16,"68,089"
12/02/2024,17,"126,383"
12/02/2024,18,"261,327"
12/02/2024,19,"250,439"
12/02/2024,20,"213,161"
12/02/2024,21,"246,822"
12/02/2024,22,"-0,288"
12/02/2024,23,"128,141"
12/02/2024,24,"3,466"
13/02/2024,13,"139,370"
13/02/2024,14,"202,273"
13/02/2024,15,"-223,380"
13/02/2024,16,"58,995"
13/02/2024,17,"-63,245"
13/02/2024,18,"-98,692"
13/02/2024,19,"319,702"
13/02/2024,20,"217,262"
13/02/2024,21,"233,220"
13/02/2024,22,"170,738"
13/02/2024,23,"106,182"
13/02/2024,24,"162,980"
14/02/2024,13,"0,000"
14/02/2024,14,"-18,920"
14/02/2024,15,"-71,790"
14/02/2024,16,"24,489"
14/02/2024,17,"47,504"
14/02/2024,18,"-125,095"
14/02/2024,19,"21,633"
14/02/2024,20,"243,618"
14/02/2024,21,"84,994"
14/02/2024,22,"77,834"
14/02/2024,23,"24,596"
14/02/2024,24,"23,897"
15/02/2024,13,"-49,684"
15/02/2024,14,"-61,971"
15/02/2024,15,"53,699"
15/02/2024,16,"81,542"
15/02/2024,17,"110,435"
15/02/2024,18,"54,022"
15/02/2024,19,"-13,273"
15/02/2024,20,"-60,307"
15/02/2024,21,"-66,534"
15/02/2024,22,"32,220"
15/02/2024,23,"141,588"
15/02/2024,24,"22,974"
16/02/2024,13,"21,119"
16/02/2024,14,"33,360"
16/02/2024,15,"-122,173"
16/02/2024,16,"-49,733"
16/02/2024,17,"-155,367"
16/02/2024,18,"-62,132"
16/02/2024,19,"0,000"
16/02/2024,20,"0,000"
16/02/2024,21,"0,000"
16/02/2024,22,"0,000"
16/02/2024,23,"37,070"
16/02/2024,24,"198,216"
17/02/2024,13,"74,712"
17/02/2024,14,"-27,375"
17/02/2024,15,"53,992"
17/02/2024,16,"-3,924"
17/02/2024,17,"31,789"
17/02/2024,18,"103,566"
17/02/2024,19,"86,824"
17/02/2024,20,"105,656"
17/02/2024,21,"107,199"
17/02/2024,22,"37,518"
17/02/2024,23,"22,976"
17/02/2024,24,"37,642"
18/02/2024,13,"49,000"
18/02/2024,14,"39,116"
18/02/2024,15,"38,431"
18/02/2024,16,"24,001"
18/02/2024,17,"75,285"
18/02/2024,18,"95,262"
18/02/2024,19,"120,013"
18/02/2024,20,"160,260"
18/02/2024,21,"88,265"
18/02/2024,22,"240,822"
18/02/2024,23,"233,169"
18/02/2024,24,"134,893"
19/02/2024,13,"59,871"
19/02/2024,14,"-11,841"
19/02/2024,15,"-17,071"
19/02/2024,16,"-44,863"
19/02/2024,17,"22,517"
19/02/2024,18,"-66,437"
19/02/2024,19,"-26,495"
19/02/2024,20,"-124,426"
19/02/2024,21,"-226,861"
19/02/2024,22,"-68,476"
19/02/2024,23,"-232,589"
19/02/2024,24,"-165,852"
20/02/2024,13,"-39,079"
20/02/2024,14,"-40,556"
20/02/2024,15,"-54,691"
20/02/2024,16,"3,479"
20/02/2024,17,"-28,154"
20/02/2024,18,"-180,576"
20/02/2024,19,"-88,164"
20/02/2024,20,"-101,729"
20/02/2024,21,"-177,674"
20/02/2024,22,"-31,556"
20/02/2024,23,"-11,284"
20/02/2024,24,"-0,022"
21/02/2024,13,"-74,746"
21/02/2024,14,"1,332"
21/02/2024,15,"-155,410"
21/02/2024,16,"-45,779"
21/02/2024,17,"-49,394"
21/02/2024,18,"-40,171"
21/02/2024,19,"-68,355"
21/02/2024,20,"-3,790"
21/02/2024,21,"-55,424"
21/02/2024,22,"-9,251"
21/02/2024,23,"-72,606"
21/02/2024,24,"-15,834"
22/02/2024,13,"-84,000"
22/02/2024,14,"-84,000"
22/02/2024,15,"-84,000"
22/02/2024,16,"-357,000"
22/02/2024,17,"-730,096"
22/02/2024,18,"-431,636"
22/02/2024,19,"-403,486"
22/02/2024,20,"-388,643"
22/02/2024,21,"-285,133"
22/02/2024,22,"-159,020"
22/02/2024,23,"-161,328"
22/02/2024,24,"-84,158"
23/02/2024,13,"-4,536"
23/02/2024,14,"26,507"
23/02/2024,15,"123,537"
23/02/2024,16,"0,296"
23/02/2024,17,"104,215"
23/02/2024,18,"89,194"
23/02/2024,19,"146,976"
23/02/2024,20,"143,623"
23/02/2024,21,"178,360"
23/02/2024,22,"42,214"
23/02/2024,23,"30,225"
23/02/2024,24,"1,864"
24/02/2024,13,"59,691"
24/02/2024,14,"-79,837"
24/02/2024,15,"-140,277"
24/02/2024,16,"-116,507"
24/02/2024,17,"-45,170"
24/02/2024,18,"124,899"
24/02/2024,19,"105,237"
24/02/2024,20,"209,551"
24/02/2024,21,"244,099"
24/02/2024,22,"351,090"
24/02/2024,23,"80,932"
24/02/2024,24,"-56,449"
25/02/2024,13,"233,981"
25/02/2024,14,"228,896"
25/02/2024,15,"148,854"
25/02/2024,16,"118,256"
25/02/2024,17,"25,998"
25/02/2024,18,"-72,368"
25/02/2024,19,"84,637"
25/02/2024,20,"-13,564"
25/02/2024,21,"-0,825"
25/02/2024,22,"189,881"
25/02/2024,23,"177,258"
25/02/2024,24,"84,852"
26/02/2024,13,"-137,421"
26/02/2024,14,"-119,627"
26/02/2024,15,"-114,667"
26/02/2024,16,"-90,559"
26/02/2024,17,"-47,907"
26/02/2024,18,"-92,084"
26/02/2024,19,"-32,482"
26/02/2024,20,"81,717"
26/02/2024,21,"92,257"
26/02/2024,22,"-37,503"
26/02/2024,23,"-1,816"
26/02/2024,24,"59,811"
27/02/2024,13,"-25,410"
27/02/2024,14,"-59,821"
27/02/2024,15,"-47,588"
27/02/2024,16,"114,052"
27/02/2024,17,"167,086"
27/02/2024,18,"103,236"
27/02/2024,19,"207,031"
27/02/2024,20,"236,633"
27/02/2024,21,"30,840"
27/02/2024,22,"165,004"
27/02/2024,23,"338,699"
27/02/2024,24,"226,627"
28/02/2024,13,"124,881"
28/02/2024,14,"170,458"
28/02/2024,15,"123,487"
28/02/2024,16,"122,561"
28/02/2024,17,"194,509"
28/02/2024,18,"233,456"
28/02/2024,19,"256,617"
28/02/2024,20,"298,966"
28/02/2024,21,"290,617"
28/02/2024,22,"442,990"
28/02/2024,23,"424,000"
28/02/2024,24,"497,448"
29/02/2024,13,"453,034"
29/02/2024,14,"474,975"
29/02/2024,15,"594,369"
29/02/2024,16,"256,878"
29/02/2024,17,"240,552"
29/02/2024,18,"72,142"
29/02/2024,19,"23,181"
29/02/2024,20,"178,950"
29/02/2024,21,"148,220"
29/02/2024,22,"371,538"
29/02/2024,23,"368,138"
29/02/2024,24,"222,523"
01/03/2024,13,"-36,284"
01/03/2024,14,"-136,019"
01/03/2024,15,"-54,298"
01/03/2024,16,"-119,261"
01/03/2024,17,"-54,994"
01/03/2024,18,"-11,818"
01/03/2024,19,"67,223"
01/03/2024,20,"169,111"
01/03/2024,21,"33,007"
01/03/2024,22,"266,348"
01/03/2024,23,"144,697"
01/03/2024,24,"186,047"
02/03/2024,13,"-99,235"
02/03/2024,14,"-40,714"
02/03/2024,15,"-78,158"
02/03/2024,16,"17,380"
02/03/2024,17,"-103,263"
02/03/2024,18,"-49,613"
02/03/2024,19,"-78,872"
02/03/2024,20,"33,837"
02/03/2024,21,"-130,132"
02/03/2024,22,"-201,326"
02/03/2024,23,"-145,909"
02/03/2024,24,"-144,966"
03/03/2024,13,"-45,754"
03/03/2024,14,"-88,616"
03/03/2024,15,"-28,188"
03/03/2024,16,"-77,040"
03/03/2024,17,"-74,316"
03/03/2024,18,"-132,686"
03/03/2024,19,"53,731"
03/03/2024,20,"149,561"
03/03/2024,21,"17,980"
03/03/2024,22,"44,071"
03/03/2024,23,"-118,169"
03/03/2024,24,"-137,877"
04/03/2024,13,"-15,858"
04/03/2024,14,"104,418"
04/03/2024,15,"29,655"
04/03/2024,16,"-30,743"
04/03/2024,17,"-203,933"
04/03/2024,18,"-370,074"
04/03/2024,19,"-332,870"
04/03/2024,20,"-193,516"
04/03/2024,21,"-142,404"
04/03/2024,22,"-91,152"
04/03/2024,23,"-201,820"
04/03/2024,24,"-166,535"
05/03/2024,13,"325,908"
05/03/2024,14,"164,240"
05/03/2024,15,"-152,266"
05/03/2024,16,"-61,760"
05/03/2024,17,"47,151"
05/03/2024,18,"30,010"
05/03/2024,19,"-5,231"
05/03/2024,20,"102,572"
05/03/2024,21,"68,360"
05/03/2024,22,"157,766"
05/03/2024,23,"170,719"
05/03/2024,24,"181,497"
06/03/2024,13,"67,419"
06/03/2024,14,"5,613"
06/03/2024,15,"22,706"
06/03/2024,16,"-10,637"
06/03/2024,17,"49,242"
06/03/2024,18,"-37,611"
06/03/2024,19,"-160,082"
06/03/2024,20,"-226,841"
06/03/2024,21,"-14,865"
06/03/2024,22,"17,996"
06/03/2024,23,"36,977"
06/03/2024,24,"-29,861"
07/03/2024,13,"329,471"
07/03/2024,14,"306,583"
07/03/2024,15,"76,989"
07/03/2024,16,"23,417"
07/03/2024,17,"-14,860"
07/03/2024,18,"-77,570"
07/03/2024,19,"-91,031"
07/03/2024,20,"-6,301"
07/03/2024,21,"-83,362"
07/03/2024,22,"-60,942"
07/03/2024,23,"-304,835"
07/03/2024,24,"0,000"
08/03/2024,13,"45,434"
08/03/2024,14,"87,427"
08/03/2024,15,"199,464"
08/03/2024,16,"148,322"
08/03/2024,17,"182,751"
08/03/2024,18,"52,014"
08/03/2024,19,"35,685"
08/03/2024,20,"157,260"
08/03/2024,21,"29,083"
08/03/2024,22,"280,710"
08/03/2024,23,"193,180"
08/03/2024,24,"244,348"
09/03/2024,13,"-13,140"
09/03/2024,14,"190,661"
09/03/2024,15,"236,218"
09/03/2024,16,"158,808"
09/03/2024,17,"196,300"
09/03/2024,18,"69,538"
09/03/2024,19,"327,588"
09/03/2024,20,"283,275"
09/03/2024,21,"-0,002"
09/03/2024,22,"65,804"
09/03/2024,23,"82,191"
09/03/2024,24,"39,911"
10/03/2024,13,"42,312"
10/03/2024,14,"2,823"
10/03/2024,15,"3,909"
10/03/2024,16,"256,131"
10/03/2024,17,"186,950"
10/03/2024,18,"107,875"
10/03/2024,19,"11,877"
10/03/2024,20,"39,937"
10/03/2024,21,"64,659"
10/03/2024,22,"172,840"
10/03/2024,23,"75,039"
10/03/2024,24,"17,008"
11/03/2024,13,"112,475"
11/03/2024,14,"79,713"
11/03/2024,15,"18,722"
11/03/2024,16,"73,495"
11/03/2024,17,"-122,362"
11/03/2024,18,"-50,234"
11/03/2024,19,"-62,358"
11/03/2024,20,"22,073"
11/03/2024,21,"-187,779"
11/03/2024,22,"-44,232"
11/03/2024,23,"-139,048"
11/03/2024,24,"-13,447"
12/03/2024,13,"-231,947"
12/03/2024,14,"-211,017"
12/03/2024,15,"-220,384"
12/03/2024,16,"-219,279"
12/03/2024,17,"-264,415"
12/03/2024,18,"-355,805"
12/03/2024,19,"-308,888"
12/03/2024,20,"-215,427"
12/03/2024,21,"-288,652"
12/03/2024,22,"-95,872"
12/03/2024,23,"173,504"
12/03/2024,24,"221,175"
13/03/2024,13,"-14,205"
13/03/2024,14,"-38,248"
13/03/2024,15,"71,920"
13/03/2024,16,"118,126"
13/03/2024,17,"186,447"
13/03/2024,18,"141,259"
13/03/2024,19,"130,190"
13/03/2024,20,"205,928"
13/03/2024,21,"96,271"
13/03/2024,22,"213,693"
13/03/2024,23,"35,343"
13/03/2024,24,"13,571"
14/03/2024,13,"12,039"
14/03/2024,14,"49,507"
14/03/2024,15,"25,456"
14/03/2024,16,"-1,849"
14/03/2024,17,"25,829"
14/03/2024,18,"17,760"
14/03/2024,19,"-54,898"
14/03/2024,20,"-1,960"
14/03/2024,21,"60,676"
14/03/2024,22,"29,575"
14/03/2024,23,"13,770"
14/03/2024,24,"29,801"
15/03/2024,13,"-69,083"
15/03/2024,14,"-30,921"
15/03/2024,15,"-108,418"
15/03/2024,16,"-59,865"
15/03/2024,17,"-11,304"
15/03/2024,18,"-33,334"
15/03/2024,19,"-9,053"
15/03/2024,20,"-14,338"
15/03/2024,21,"20,184"
15/03/2024,22,"4,399"
15/03/2024,23,"-34,488"
15/03/2024,24,"52,466"
16/03/2024,13,"-7,561"
16/03/2024,14,"119,763"
16/03/2024,15,"70,222"
16/03/2024,16,"-27,754"
16/03/2024,17,"71,567"
16/03/2024,18,"116,034"
16/03/2024,19,"39,738"
