Data,Ora,MWh
06/01/2024,23,"42,206"
06/01/2024,24,"106,948"
07/01/2024,13,"23,398"
07/01/2024,14,"-16,301"
07/01/2024,15,"-14,359"
07/01/2024,16,"-26,521"
07/01/2024,17,"-8,139"
07/01/2024,18,"-27,168"
07/01/2024,19,"-1,629"
07/01/2024,20,"-5,488"
07/01/2024,21,"-8,732"
07/01/2024,22,"-5,706"
07/01/2024,23,"148,628"
07/01/2024,24,"-0,726"
08/01/2024,13,"26,161"
08/01/2024,14,"-4,292"
08/01/2024,15,"50,116"
08/01/2024,16,"134,857"
08/01/2024,17,"201,840"
08/01/2024,18,"37,548"
08/01/2024,19,"69,953"
08/01/2024,20,"12,762"
08/01/2024,21,"-60,010"
08/01/2024,22,"-108,598"
08/01/2024,23,"-84,822"
08/01/2024,24,"-81,165"
09/01/2024,13,"-40,759"
09/01/2024,14,"-28,154"
09/01/2024,15,"15,358"
09/01/2024,16,"-33,462"
09/01/2024,17,"-11,109"
09/01/2024,18,"-34,380"
09/01/2024,19,"21,639"
09/01/2024,20,"23,230"
09/01/2024,21,"20,492"
09/01/2024,22,"47,189"
09/01/2024,23,"-10,491"
09/01/2024,24,"5,333"
10/01/2024,13,"76,729"
10/01/2024,14,"40,332"
10/01/2024,15,"115,120"
10/01/2024,16,"352,598"
10/01/2024,17,"0,440"
10/01/2024,18,"-29,703"
10/01/2024,19,"-51,043"
10/01/2024,20,"-17,198"
10/01/2024,21,"2,298"
10/01/2024,22,"263,029"
10/01/2024,23,"297,356"
10/01/2024,24,"-53,745"
11/01/2024,13,"-67,351"
11/01/2024,14,"-82,468"
11/01/2024,15,"-55,517"
11/01/2024,16,"-35,866"
11/01/2024,17,"99,717"
11/01/2024,18,"77,755"
11/01/2024,19,"51,672"
11/01/2024,20,"89,223"
11/01/2024,21,"75,586"
11/01/2024,22,"-27,738"
11/01/2024,23,"217,843"
11/01/2024,24,"82,407"
12/01/2024,13,"-35,762"
12/01/2024,14,"-56,475"
12/01/2024,15,"-51,747"
12/01/2024,16,"-48,607"
12/01/2024,17,"-63,246"
12/01/2024,18,"-58,910"
12/01/2024,19,"-74,018"
12/01/2024,20,"-35,203"
12/01/2024,21,"-18,192"
12/01/2024,22,"-11,063"
12/01/2024,23,"-17,269"
12/01/2024,24,"6,251"
13/01/2024,13,"-6,266"
13/01/2024,14,"-6,432"
13/01/2024,15,"-9,348"
13/01/2024,16,"0,734"
13/01/2024,17,"-32,792"
13/01/2024,18,"-36,253"
13/01/2024,19,"0,879"
13/01/2024,20,"-15,092"
13/01/2024,21,"-65,495"
13/01/2024,22,"8,405"
13/01/2024,23,"-71,315"
13/01/2024,24,"-63,595"
14/01/2024,13,"-65,426"
14/01/2024,14,"4,189"
14/01/2024,15,"50,987"
14/01/2024,16,"0,398"
14/01/2024,17,"62,082"
14/01/2024,18,"58,484"
14/01/2024,19,"52,479"
14/01/2024,20,"67,155"
14/01/2024,21,"75,585"
14/01/2024,22,"66,997"
14/01/2024,23,"19,117"
14/01/2024,24,"12,270"
15/01/2024,13,"-26,334"
15/01/2024,14,"13,498"
15/01/2024,15,"70,428"
15/01/2024,16,"-252,036"
15/01/2024,17,"-358,071"
15/01/2024,18,"-146,667"
15/01/2024,19,"-19,471"
15/01/2024,20,"-77,601"
15/01/2024,21,"-326,861"
15/01/2024,22,"-249,168"
15/01/2024,23,"100,687"
15/01/2024,24,"-71,871"
16/01/2024,13,"0,000"
16/01/2024,14,"0,000"
16/01/2024,15,"5,300"
16/01/2024,16,"0,000"
16/01/2024,17,"-27,589"
16/01/2024,18,"-41,631"
16/01/2024,19,"-37,403"
16/01/2024,20,"-10,332"
16/01/2024,21,"77,031"
16/01/2024,22,"-2,310"
16/01/2024,23,"-1,000"
16/01/2024,24,"8,210"
17/01/2024,13,"0,000"
17/01/2024,14,"0,000"
17/01/2024,15,"0,000"
17/01/2024,16,"0,040"
17/01/2024,17,"11,757"
17/01/2024,18,"9,602"
17/01/2024,19,"27,767"
17/01/2024,20,"23,900"
17/01/2024,21,"166,663"
17/01/2024,22,"35,393"
17/01/2024,23,"28,898"
17/01/2024,24,"36,834"
18/01/2024,13,"-35,108"
18/01/2024,14,"-43,292"
18/01/2024,15,"-62,270"
18/01/2024,16,"-36,437"
18/01/2024,17,"-44,889"
18/01/2024,18,"-29,717"
18/01/2024,19,"-26,439"
18/01/2024,20,"-21,001"
18/01/2024,21,"-62,219"
18/01/2024,22,"-62,660"
18/01/2024,23,"-53,738"
18/01/2024,24,"-21,043"
19/01/2024,13,"-41,059"
19/01/2024,14,"0,000"
19/01/2024,15,"0,000"
19/01/2024,16,"0,000"
19/01/2024,17,"6,452"
19/01/2024,18,"22,472"
19/01/2024,19,"0,396"
19/01/2024,20,"20,424"
19/01/2024,21,"-28,009"
19/01/2024,22,"167,627"
19/01/2024,23,"13,730"
19/01/2024,24,"-23,654"
20/01/2024,13,"78,557"
20/01/2024,14,"43,062"
20/01/2024,15,"-6,049"
20/01/2024,16,"-11,503"
20/01/2024,17,"-24,900"
20/01/2024,18,"-55,382"
20/01/2024,19,"-20,503"
20/01/2024,20,"-45,607"
20/01/2024,21,"-46,907"
20/01/2024,22,"-47,252"
20/01/2024,23,"-50,889"
20/01/2024,24,"-17,000"
21/01/2024,13,"-44,596"
21/01/2024,14,"10,608"
21/01/2024,15,"17,050"
21/01/2024,16,"14,835"
21/01/2024,17,"12,256"
21/01/2024,18,"94,378"
21/01/2024,19,"-4,796"
21/01/2024,20,"-5,563"
21/01/2024,21,"-23,797"
21/01/2024,22,"-23,745"
21/01/2024,23,"-3,178"
21/01/2024,24,"15,190"
22/01/2024,13,"-40,734"
22/01/2024,14,"-45,950"
22/01/2024,15,"-32,749"
22/01/2024,16,"29,274"
22/01/2024,17,"-1,185"
22/01/2024,18,"-39,087"
22/01/2024,19,"-10,583"
22/01/2024,20,"-107,970"
22/01/2024,21,"61,821"
22/01/2024,22,"-51,033"
22/01/2024,23,"-32,618"
22/01/2024,24,"-29,072"
23/01/2024,13,"-31,026"
23/01/2024,14,"-20,301"
23/01/2024,15,"-32,670"
23/01/2024,16,"107,047"
23/01/2024,17,"-27,151"
23/01/2024,18,"-1,372"
23/01/2024,19,"-19,630"
23/01/2024,20,"12,317"
23/01/2024,21,"20,895"
23/01/2024,22,"29,045"
23/01/2024,23,"29,978"
23/01/2024,24,"26,874"
24/01/2024,13,"17,426"
24/01/2024,14,"34,262"
24/01/2024,15,"15,505"
24/01/2024,16,"14,668"
24/01/2024,17,"14,832"
24/01/2024,18,"0,562"
24/01/2024,19,"-43,015"
24/01/2024,20,"-74,628"
24/01/2024,21,"48,233"
24/01/2024,22,"-42,902"
24/01/2024,23,"-5,666"
24/01/2024,24,"9,919"
25/01/2024,13,"137,093"
25/01/2024,14,"32,659"
25/01/2024,15,"19,341"
25/01/2024,16,"-8,943"
25/01/2024,17,"20,158"
25/01/2024,18,"53,452"
25/01/2024,19,"10,920"
25/01/2024,20,"-31,059"
25/01/2024,21,"211,577"
25/01/2024,22,"-46,584"
25/01/2024,23,"53,146"
25/01/2024,24,"-45,146"
26/01/2024,13,"29,327"
26/01/2024,14,"57,375"
26/01/2024,15,"165,354"
26/01/2024,16,"-104,304"
26/01/2024,17,"-168,055"
26/01/2024,18,"-112,879"
26/01/2024,19,"16,038"
26/01/2024,20,"39,986"
26/01/2024,21,"-90,689"
26/01/2024,22,"-85,351"
26/01/2024,23,"-101,098"
26/01/2024,24,"311,552"
27/01/2024,13,"-17,769"
27/01/2024,14,"-32,061"
27/01/2024,15,"-23,155"
27/01/2024,16,"-18,749"
27/01/2024,17,"14,166"
27/01/2024,18,"4,268"
27/01/2024,19,"-5,189"
27/01/2024,20,"2,605"
27/01/2024,21,"-0,861"
27/01/2024,22,"165,403"
27/01/2024,23,"3,970"
27/01/2024,24,"22,526"
28/01/2024,13,"-50,357"
28/01/2024,14,"-55,684"
28/01/2024,15,"9,124"
28/01/2024,16,"-59,973"
28/01/2024,17,"-46,643"
28/01/2024,18,"5,975"
28/01/2024,19,"40,465"
28/01/2024,20,"7,968"
28/01/2024,21,"13,773"
28/01/2024,22,"38,118"
28/01/2024,23,"6,184"
28/01/2024,24,"3,168"
29/01/2024,13,"30,769"
29/01/2024,14,"16,950"
29/01/2024,15,"15,520"
29/01/2024,16,"0,000"
29/01/2024,17,"-25,694"
29/01/2024,18,"-12,232"
29/01/2024,19,"-6,589"
29/01/2024,20,"3,790"
29/01/2024,21,"23,043"
29/01/2024,22,"10,895"
29/01/2024,23,"-4,733"
29/01/2024,24,"-19,129"
30/01/2024,13,"30,537"
30/01/2024,14,"48,045"
30/01/2024,15,"51,705"
30/01/2024,16,"38,984"
30/01/2024,17,"43,569"
30/01/2024,18,"7,025"
30/01/2024,19,"13,680"
30/01/2024,20,"-26,154"
30/01/2024,21,"3,756"
30/01/2024,22,"-11,223"
30/01/2024,23,"-14,082"
30/01/2024,24,"-29,418"
31/01/2024,13,"-418,104"
31/01/2024,14,"-230,363"
31/01/2024,15,"-371,802"
31/01/2024,16,"-397,667"
31/01/2024,17,"-212,123"
31/01/2024,18,"-206,095"
31/01/2024,19,"0,436"
31/01/2024,20,"-11,477"
31/01/2024,21,"29,541"
31/01/2024,22,"22,128"
31/01/2024,23,"184,072"
31/01/2024,24,"-16,046"
01/02/2024,13,"-129,370"
01/02/2024,14,"0,019"
01/02/2024,15,"-0,334"
01/02/2024,16,"68,838"
01/02/2024,17,"103,993"
01/02/2024,18,"-144,439"
01/02/2024,19,"9,834"
01/02/2024,20,"-34,187"
01/02/2024,21,"-10,480"
01/02/2024,22,"-17,689"
01/02/2024,23,"-17,946"
01/02/2024,24,"-12,637"
02/02/2024,13,"42,152"
02/02/2024,14,"59,916"
02/02/2024,15,"46,685"
02/02/2024,16,"7,642"
02/02/2024,17,"46,027"
02/02/2024,18,"17,308"
02/02/2024,19,"27,821"
02/02/2024,20,"10,172"
02/02/2024,21,"-11,767"
02/02/2024,22,"-5,987"
02/02/2024,23,"137,431"
02/02/2024,24,"-65,276"
03/02/2024,13,"39,360"
03/02/2024,14,"24,346"
03/02/2024,15,"-1,831"
03/02/2024,16,"33,329"
03/02/2024,17,"35,115"
03/02/2024,18,"21,474"
03/02/2024,19,"-28,253"
03/02/2024,20,"4,801"
03/02/2024,21,"-10,545"
03/02/2024,22,"-14,852"
03/02/2024,23,"-23,644"
03/02/2024,24,"-14,850"
04/02/2024,13,"-2,755"
04/02/2024,14,"0,524"
04/02/2024,15,"24,994"
04/02/2024,16,"-2,970"
04/02/2024,17,"-74,532"
04/02/2024,18,"-4,555"
04/02/2024,19,"44,888"
04/02/2024,20,"71,987"
04/02/2024,21,"42,553"
04/02/2024,22,"27,337"
04/02/2024,23,"-13,180"
04/02/2024,24,"-4,971"
05/02/2024,13,"-34,171"
05/02/2024,14,"-34,427"
05/02/2024,15,"22,324"
05/02/2024,16,"0,465"
05/02/2024,17,"-21,603"
05/02/2024,18,"-42,611"
05/02/2024,19,"2,565"
05/02/2024,20,"-0,790"
05/02/2024,21,"48,153"
05/02/2024,22,"45,197"
05/02/2024,23,"59,576"
05/02/2024,24,"55,245"
06/02/2024,13,"44,345"
06/02/2024,14,"80,729"
06/02/2024,15,"19,843"
06/02/2024,16,"-74,823"
06/02/2024,17,"-91,285"
06/02/2024,18,"-28,661"
06/02/2024,19,"-21,310"
06/02/2024,20,"-16,963"
06/02/2024,21,"-0,266"
06/02/2024,22,"-49,403"
06/02/2024,23,"-45,804"
06/02/2024,24,"-349,895"
07/02/2024,13,"-82,719"
07/02/2024,14,"-95,360"
07/02/2024,15,"-98,191"
07/02/2024,16,"-86,423"
07/02/2024,17,"-74,103"
07/02/2024,18,"-67,929"
07/02/2024,19,"-68,130"
07/02/2024,20,"-57,947"
07/02/2024,21,"-78,773"
07/02/2024,22,"-180,553"
07/02/2024,23,"-195,841"
07/02/2024,24,"-165,579"
08/02/2024,13,"-12,990"
08/02/2024,14,"-7,496"
08/02/2024,15,"-61,209"
08/02/2024,16,"-88,608"
08/02/2024,17,"-44,083"
08/02/2024,18,"-100,752"
08/02/2024,19,"-74,467"
08/02/2024,20,"-27,936"
08/02/2024,21,"-143,551"
08/02/2024,22,"-56,482"
08/02/2024,23,"-78,737"
08/02/2024,24,"-65,199"
09/02/2024,13,"-13,395"
09/02/2024,14,"7,998"
09/02/2024,15,"39,459"
09/02/2024,16,"-13,269"
09/02/2024,17,"19,301"
09/02/2024,18,"17,239"
09/02/2024,19,"4,173"
09/02/2024,20,"39,812"
09/02/2024,21,"-18,881"
09/02/2024,22,"151,943"
09/02/2024,23,"59,548"
09/02/2024,24,"-28,668"
10/02/2024,13,"-8,372"
10/02/2024,14,"-46,384"
10/02/2024,15,"25,435"
10/02/2024,16,"52,500"
10/02/2024,17,"15,678"
10/02/2024,18,"14,122"
10/02/2024,19,"-5,631"
10/02/2024,20,"-38,933"
10/02/2024,21,"-52,082"
10/02/2024,22,"-19,260"
10/02/2024,23,"-20,398"
10/02/2024,24,"-33,232"
11/02/2024,13,"56,190"
11/02/2024,14,"20,962"
11/02/2024,15,"16,425"
11/02/2024,16,"40,294"
11/02/2024,17,"38,687"
11/02/2024,18,"-25,248"
11/02/2024,19,"-23,383"
11/02/2024,20,"39,037"
11/02/2024,21,"-26,282"
11/02/2024,22,"-75,024"
11/02/2024,23,"-40,695"
11/02/2024,24,"19,267"
12/02/2024,13,"-187,491"
12/02/2024,14,"-212,680"
12/02/2024,15,"-209,241"
12/02/2024,16,"-168,081"
12/02/2024,17,"-178,893"
12/02/2024,18,"-195,361"
12/02/2024,19,"-148,818"
12/02/2024,20,"-173,690"
12/02/2024,21,"-183,376"
12/02/2024,22,"-172,204"
12/02/2024,23,"-182,606"
12/02/2024,24,"-203,415"
13/02/2024,13,"49,193"
13/02/2024,14,"-6,352"
13/02/2024,15,"72,775"
13/02/2024,16,"72,518"
13/02/2024,17,"36,127"
13/02/2024,18,"67,647"
13/02/2024,19,"-7,077"
13/02/2024,20,"-34,800"
13/02/2024,21,"-24,742"
13/02/2024,22,"-16,480"
13/02/2024,23,"-4,328"
13/02/2024,24,"-24,559"
14/02/2024,13,"16,168"
14/02/2024,14,"-9,813"
14/02/2024,15,"-37,785"
14/02/2024,16,"-25,308"
14/02/2024,17,"-16,053"
14/02/2024,18,"29,178"
14/02/2024,19,"2,371"
14/02/2024,20,"36,873"
14/02/2024,21,"6,563"
14/02/2024,22,"11,806"
14/02/2024,23,"-12,561"
14/02/2024,24,"-14,072"
15/02/2024,13,"-18,163"
15/02/2024,14,"-21,885"
15/02/2024,15,"10,601"
15/02/2024,16,"3,315"
15/02/2024,17,"16,632"
15/02/2024,18,"-16,041"
15/02/2024,19,"50,754"
15/02/2024,20,"1,933"
15/02/2024,21,"12,545"
15/02/2024,22,"-14,539"
15/02/2024,23,"21,982"
15/02/2024,24,"8,850"
16/02/2024,13,"-22,116"
16/02/2024,14,"-40,251"
16/02/2024,15,"-7,094"
16/02/2024,16,"-40,214"
16/02/2024,17,"6,863"
16/02/2024,18,"-6,916"
16/02/2024,19,"12,182"
16/02/2024,20,"14,807"
16/02/2024,21,"-11,511"
16/02/2024,22,"-9,208"
16/02/2024,23,"3,345"
16/02/2024,24,"12,893"
17/02/2024,13,"-20,654"
17/02/2024,14,"4,872"
17/02/2024,15,"15,059"
17/02/2024,16,"9,366"
17/02/2024,17,"6,830"
17/02/2024,18,"-35,006"
17/02/2024,19,"-33,527"
17/02/2024,20,"-3,176"
17/02/2024,21,"-18,609"
17/02/2024,22,"-3,742"
17/02/2024,23,"-9,070"
17/02/2024,24,"-4,203"
18/02/2024,13,"0,977"
18/02/2024,14,"7,400"
18/02/2024,15,"-6,690"
18/02/2024,16,"-16,153"
18/02/2024,17,"7,846"
18/02/2024,18,"9,706"
18/02/2024,19,"-44,170"
18/02/2024,20,"-33,284"
18/02/2024,21,"-9,037"
18/02/2024,22,"-16,979"
18/02/2024,23,"-5,767"
18/02/2024,24,"0,577"
19/02/2024,13,"-63,948"
19/02/2024,14,"-25,465"
19/02/2024,15,"-16,259"
19/02/2024,16,"-70,110"
19/02/2024,17,"-1,381"
19/02/2024,18,"18,414"
19/02/2024,19,"16,429"
19/02/2024,20,"20,009"
19/02/2024,21,"-16,404"
19/02/2024,22,"-29,362"
19/02/2024,23,"222,463"
19/02/2024,24,"345,674"
20/02/2024,13,"-34,309"
20/02/2024,14,"-7,791"
20/02/2024,15,"-24,601"
20/02/2024,16,"-18,505"
20/02/2024,17,"-13,011"
20/02/2024,18,"15,266"
20/02/2024,19,"1,392"
20/02/2024,20,"36,178"
20/02/2024,21,"-38,691"
20/02/2024,22,"-1,947"
20/02/2024,23,"5,418"
20/02/2024,24,"9,205"
21/02/2024,13,"113,872"
21/02/2024,14,"-57,679"
21/02/2024,15,"62,951"
21/02/2024,16,"17,918"
21/02/2024,17,"92,893"
21/02/2024,18,"82,306"
21/02/2024,19,"41,277"
21/02/2024,20,"26,179"
21/02/2024,21,"7,748"
21/02/2024,22,"57,320"
21/02/2024,23,"111,889"
21/02/2024,24,"8,870"
22/02/2024,13,"-0,383"
22/02/2024,14,"-7,740"
22/02/2024,15,"-26,177"
22/02/2024,16,"-21,878"
22/02/2024,17,"107,452"
22/02/2024,18,"61,456"
22/02/2024,19,"82,464"
22/02/2024,20,"76,093"
22/02/2024,21,"81,801"
22/02/2024,22,"75,224"
22/02/2024,23,"83,564"
22/02/2024,24,"-105,283"
23/02/2024,13,"-8,316"
23/02/2024,14,"-27,507"
23/02/2024,15,"4,573"
23/02/2024,16,"54,139"
23/02/2024,17,"8,028"
23/02/2024,18,"5,253"
23/02/2024,19,"-22,456"
23/02/2024,20,"-37,544"
23/02/2024,21,"-47,701"
23/02/2024,22,"-44,385"
23/02/2024,23,"-9,228"
23/02/2024,24,"3,340"
24/02/2024,13,"-4,146"
24/02/2024,14,"-1,320"
24/02/2024,15,"14,503"
24/02/2024,16,"20,650"
24/02/2024,17,"-19,455"
24/02/2024,18,"-94,155"
24/02/2024,19,"-157,535"
24/02/2024,20,"-220,536"
24/02/2024,21,"-223,678"
24/02/2024,22,"-239,228"
24/02/2024,23,"-65,506"
24/02/2024,24,"-217,860"
25/02/2024,13,"-89,754"
25/02/2024,14,"-38,124"
25/02/2024,15,"13,646"
25/02/2024,16,"29,257"
25/02/2024,17,"66,462"
25/02/2024,18,"48,899"
25/02/2024,19,"122,370"
25/02/2024,20,"68,444"
25/02/2024,21,"64,304"
25/02/2024,22,"3,143"
25/02/2024,23,"1,812"
25/02/2024,24,"10,183"
26/02/2024,13,"0,000"
26/02/2024,14,"0,000"
26/02/2024,15,"-17,896"
26/02/2024,16,"-0,851"
26/02/2024,17,"0,000"
26/02/2024,18,"134,810"
26/02/2024,19,"-13,134"
26/02/2024,20,"29,181"
26/02/2024,21,"-32,761"
26/02/2024,22,"-6,637"
26/02/2024,23,"-10,149"
26/02/2024,24,"-2,293"
27/02/2024,13,"-11,644"
27/02/2024,14,"34,638"
27/02/2024,15,"-30,029"
27/02/2024,16,"-8,579"
27/02/2024,17,"5,381"
27/02/2024,18,"-21,410"
27/02/2024,19,"-36,973"
27/02/2024,20,"-40,770"
27/02/2024,21,"-62,409"
27/02/2024,22,"-55,211"
27/02/2024,23,"-57,938"
27/02/2024,24,"-23,935"
28/02/2024,13,"-63,906"
28/02/2024,14,"-137,566"
28/02/2024,15,"-112,910"
28/02/2024,16,"-116,322"
28/02/2024,17,"-26,274"
28/02/2024,18,"-121,701"
28/02/2024,19,"-72,523"
28/02/2024,20,"-97,457"
28/02/2024,21,"-85,182"
28/02/2024,22,"-126,964"
28/02/2024,23,"-105,073"
28/02/2024,24,"-140,073"
29/02/2024,13,"-22,575"
29/02/2024,14,"-3,268"
29/02/2024,15,"-57,470"
29/02/2024,16,"-68,250"
29/02/2024,17,"33,313"
29/02/2024,18,"13,566"
29/02/2024,19,"-15,709"
29/02/2024,20,"-18,121"
29/02/2024,21,"6,150"
29/02/2024,22,"-58,447"
29/02/2024,23,"-85,971"
29/02/2024,24,"-42,694"
01/03/2024,13,"-27,252"
01/03/2024,14,"-22,324"
01/03/2024,15,"51,404"
01/03/2024,16,"22,175"
01/03/2024,17,"-15,293"
01/03/2024,18,"22,801"
01/03/2024,19,"-3,203"
01/03/2024,20,"31,215"
01/03/2024,21,"-8,519"
01/03/2024,22,"-11,375"
01/03/2024,23,"-5,266"
01/03/2024,24,"-23,871"
02/03/2024,13,"40,817"
02/03/2024,14,"53,835"
02/03/2024,15,"50,226"
02/03/2024,16,"36,988"
02/03/2024,17,"17,364"
02/03/2024,18,"15,941"
02/03/2024,19,"28,941"
02/03/2024,20,"19,693"
02/03/2024,21,"20,591"
02/03/2024,22,"20,552"
02/03/2024,23,"44,930"
02/03/2024,24,"41,073"
03/03/2024,13,"-25,702"
03/03/2024,14,"35,505"
03/03/2024,15,"2,274"
03/03/2024,16,"16,272"
03/03/2024,17,"-15,959"
03/03/2024,18,"15,721"
03/03/2024,19,"-55,564"
03/03/2024,20,"-43,172"
03/03/2024,21,"-18,893"
03/03/2024,22,"-4,654"
03/03/2024,23,"45,547"
03/03/2024,24,"-41,967"
04/03/2024,13,"34,459"
04/03/2024,14,"0,000"
04/03/2024,15,"0,900"
04/03/2024,16,"0,000"
04/03/2024,17,"-1,012"
04/03/2024,18,"24,392"
04/03/2024,19,"58,907"
04/03/2024,20,"27,546"
04/03/2024,21,"-7,525"
04/03/2024,22,"-19,108"
04/03/2024,23,"56,334"
04/03/2024,24,"197,374"
05/03/2024,13,"-44,504"
05/03/2024,14,"-16,635"
05/03/2024,15,"89,408"
05/03/2024,16,"171,079"
05/03/2024,17,"-14,784"
05/03/2024,18,"9,131"
05/03/2024,19,"23,325"
05/03/2024,20,"-15,337"
05/03/2024,21,"20,195"
05/03/2024,22,"-68,260"
05/03/2024,23,"-40,763"
05/03/2024,24,"-8,956"
06/03/2024,13,"-21,508"
06/03/2024,14,"-80,493"
06/03/2024,15,"-22,096"
06/03/2024,16,"2,064"
06/03/2024,17,"8,488"
06/03/2024,18,"-36,876"
06/03/2024,19,"-20,133"
06/03/2024,20,"24,335"
06/03/2024,21,"55,174"
06/03/2024,22,"-1,987"
06/03/2024,23,"28,060"
06/03/2024,24,"45,655"
07/03/2024,13,"-7,541"
07/03/2024,14,"10,398"
07/03/2024,15,"30,399"
07/03/2024,16,"19,970"
07/03/2024,17,"5,045"
07/03/2024,18,"-7,568"
07/03/2024,19,"28,751"
07/03/2024,20,"14,144"
07/03/2024,21,"10,096"
07/03/2024,22,"-20,573"
07/03/2024,23,"337,157"
07/03/2024,24,"35,493"
08/03/2024,13,"-12,545"
08/03/2024,14,"13,258"
08/03/2024,15,"-29,083"
08/03/2024,16,"-71,340"
08/03/2024,17,"-94,546"
08/03/2024,18,"-13,198"
08/03/2024,19,"22,105"
08/03/2024,20,"3,966"
08/03/2024,21,"-10,002"
08/03/2024,22,"-33,261"
08/03/2024,23,"-16,114"
08/03/2024,24,"-51,495"
09/03/2024,13,"81,926"
09/03/2024,14,"38,821"
09/03/2024,15,"89,951"
09/03/2024,16,"72,801"
09/03/2024,17,"54,840"
09/03/2024,18,"54,414"
09/03/2024,19,"8,488"
09/03/2024,20,"-62,918"
09/03/2024,21,"36,770"
09/03/2024,22,"-3,275"
09/03/2024,23,"-4,373"
09/03/2024,24,"25,801"
10/03/2024,13,"-1,036"
10/03/2024,14,"0,000"
10/03/2024,15,"0,000"
10/03/2024,16,"-5,374"
10/03/2024,17,"47,429"
10/03/2024,18,"81,512"
10/03/2024,19,"97,744"
10/03/2024,20,"100,601"
10/03/2024,21,"127,474"
10/03/2024,22,"128,740"
10/03/2024,23,"163,875"
10/03/2024,24,"128,377"
11/03/2024,13,"-218,649"
11/03/2024,14,"-261,614"
11/03/2024,15,"-146,739"
11/03/2024,16,"-169,200"
11/03/2024,17,"5,000"
11/03/2024,18,"34,504"
11/03/2024,19,"20,299"
11/03/2024,20,"1,625"
11/03/2024,21,"-66,087"
11/03/2024,22,"53,754"
11/03/2024,23,"21,623"
11/03/2024,24,"31,139"
12/03/2024,13,"0,700"
12/03/2024,14,"0,000"
12/03/2024,15,"-17,638"
12/03/2024,16,"-49,219"
12/03/2024,17,"9,300"
12/03/2024,18,"63,133"
12/03/2024,19,"76,259"
12/03/2024,20,"9,746"
12/03/2024,21,"31,127"
12/03/2024,22,"-9,654"
12/03/2024,23,"-13,405"
12/03/2024,24,"-13,987"
13/03/2024,13,"7,231"
13/03/2024,14,"25,216"
13/03/2024,15,"18,845"
13/03/2024,16,"50,388"
13/03/2024,17,"-27,063"
13/03/2024,18,"-24,482"
13/03/2024,19,"-15,696"
13/03/2024,20,"-44,691"
13/03/2024,21,"-16,467"
13/03/2024,22,"-35,605"
13/03/2024,23,"-14,578"
13/03/2024,24,"-393,059"
14/03/2024,13,"-4,983"
14/03/2024,14,"0,797"
14/03/2024,15,"19,016"
14/03/2024,16,"11,385"
14/03/2024,17,"25,740"
14/03/2024,18,"24,356"
14/03/2024,19,"33,792"
14/03/2024,20,"16,365"
14/03/2024,21,"14,164"
14/03/2024,22,"14,396"
14/03/2024,23,"10,570"
14/03/2024,24,"24,762"
15/03/2024,13,"2,178"
15/03/2024,14,"15,347"
15/03/2024,15,"36,842"
15/03/2024,16,"56,240"
15/03/2024,17,"11,168"
15/03/2024,18,"17,005"
15/03/2024,19,"27,818"
15/03/2024,20,"19,743"
15/03/2024,21,"0,375"
15/03/2024,22,"-11,236"
15/03/2024,23,"3,380"
